Hour number,Solar,Wind,SolarTracking,Grid,RampDummy
7724,0,0.738872727,0,0,1
7725,0,0.741532273,0,0,1
7726,0,0.763983182,0,0,1
7727,0,0.854165909,0,0,1
7728,0,0.810296818,0,0,1
7729,0,0.736482273,0,0,1
7730,0,0.489176818,0,0,1
7731,0,0.484068636,0,0,1
7732,0,0.464877727,0,0,1
7733,0,0.526742727,0,0,1
7734,0,0.58918,0,0,1
7735,0,0.602618636,0,0,1
7736,0,0.712332273,0,0,1
7737,0.010588652,0.781050455,0,0,1
7738,0.060621241,0.813817273,0,0,1
7739,0.10215773,0.732080909,0,0,1
7740,0.053747865,0.612603636,0,0,1
7741,0.094897742,0.623850455,0,0,1
7742,0.100552533,0.776975,0,0,1
7743,0.041648068,0.814644091,0,0,1
7744,0.16783428,0.840719545,0,0,1
7745,0.198254473,0.845618182,0,0,1
7746,0,0.846229091,0,0,1
7747,0,0.845412727,0,0,1
7748,0,0.850545909,0,0,1
7749,0,0.82931,0,0,1
7750,0,0.765810455,0,0,1
7751,0,0.72513,0,0,1
7752,0,0.694329545,0,0,1
7753,0,0.611628636,0,0,1
7754,0,0.570427273,0,0,1
7755,0,5.40E-01,0,0,1
7756,0,0.671261364,0,0,1
7757,0,0.749993636,0,0,1
7758,0,0.635410455,0,0,1
7759,0,0.518807273,0,0,1
7760,0,0.651953182,0,0,1
7761,0.002524781,0.573825909,0,0,1
7762,0.015617731,0.409150909,0,0,1
7763,0.22366831,0.473497727,0,0,1
7764,0.147364475,0.397060909,0,0,1
7765,0.438675669,0.418065909,0,0,1
7766,0.057174916,0.363084091,0,0,1
7767,0.092414281,0.272013636,0,0,1
7768,0.210832154,0.283694091,0,0,1
7769,0.12046728,0.270084545,0,0,1
7770,0,0.348311818,0,0,1
7771,0,0.270387273,0,0,1
7772,0,0.263672727,0,0,1
7773,0,0.127856818,0,0,1
7774,0,0.359679545,0,0,1
7775,0,0.562229545,0,0,1
7776,0,0.282819091,0,0,1
7777,0,0.235757273,0,0,1
7778,0,0.074999091,0,0,1
7779,0,0.152111364,0,0,1
7780,0,0.264605,0,0,1
7781,0,0.396415909,0,0,1
7782,0,0.436908636,0,0,1
7783,0,0.518209545,0,0,1
7784,0,0.521507273,0,0,1
7785,0.12522414,0.520260909,0,0,1
7786,0.649432066,0.352448636,0,0,1
7787,0.528955755,0.301809545,0,0,1
7788,0.387729353,0.229723182,0,0,1
7789,0.270567338,0.170508182,0,0,1
7790,0.45618042,0.229581818,0,0,1
7791,0.378376461,0.261163182,0,0,1
7792,0.463306125,0.213628182,0,0,1
7793,0.085223822,0.173425455,0,0,1
7794,0,0.144394091,0,0,1
7795,0,0.104162273,0,0,1
7796,0,0.081043636,0,0,1
7797,0,0.136012273,0,0,1
7798,0,0.139175,0,0,1
7799,0,0.080125455,0,0,1
7800,0,0.063995455,0,0,1
7801,0,0.027155909,0,0,1
7802,0,0.016440909,0,0,1
7803,0,0.099419091,0,0,1
7804,0,0.096768636,0,0,1
7805,0,0.169289091,0,0,1
7806,0,0.292227727,0,0,1
7807,0,0.223774545,0,0,1
7808,0,0.381364091,0,0,1
7809,0.026590403,0.350493182,0,0,1
7810,0.415786394,0.278066818,0,0,1
7811,0.304862811,0.156645909,0,0,1
7812,0.264004923,1.15E-01,0,0,1
7813,0.496952643,0.07719,0,0,1
7814,0.317966105,0.047569545,0,0,1
7815,0.26053233,0.029294091,0,0,1
7816,0.132493582,0.004886364,0,0,1
7817,0.011788594,0.009469091,0,0,1
7818,0,0.020151818,0,0,1
7819,0,0.041615909,0,0,1
7820,0,0.187059545,0,0,1
7821,0,0.332065455,0,0,1
7822,0,0.425842727,0,0,1
7823,0,0.478180455,0,0,1
7824,0,0.439004545,0,0,1
7825,0,0.245931364,0,0,1
7826,0,0.079261818,0,0,1
7827,0,0.010586364,0,0,1
7828,0,0.006939091,0,0,1
7829,0,0.005625455,0,0,1
7830,0,0.006668636,0,0,1
7831,0,0.022239091,0,0,1
7832,0,0.023081364,0,0,1
7833,0.092157977,0.011127273,0,0,1
7834,0.236287429,0.004404545,0,0,1
7835,0.172364992,0.009419545,0,0,1
7836,0.071752475,0.041367727,0,0,1
7837,0.117633323,0.073254545,0,0,1
7838,0.106460908,0.001955,0,0,1
7839,0.046357837,0.018159091,0,0,1
7840,0.036992211,0.013476364,0,0,1
7841,0.101116988,0.196252273,0,0,1
7842,0,0.206383182,0,0,1
7843,0,0.217779091,0,0,1
7844,0,0.297565455,0,0,1
7845,0,0.387441364,0,0,1
7846,0,0.456537273,0,0,1
7847,0,0.41031,0,0,1
7848,0,0.339833182,0,0,1
7849,0,0.284875455,0,0,1
7850,0,0.349183182,0,0,1
7851,0,0.398847273,0,0,1
7852,0,0.391707727,0,0,1
7853,0,0.417503182,0,0,1
7854,0,0.446542727,0,0,1
7855,0,0.465031364,0,0,1
7856,0,0.2949,0,0,1
7857,0.137621716,0.249991818,0,0,1
7858,0.420378098,0.068539091,0,0,1
7859,0.22809186,0.017152727,0,0,1
7860,0.483894391,0.000981364,0,0,1
7861,0.166376991,0,0,0,1
7862,0.423695938,0,0,0,1
7863,0.487556998,0,0,0,1
7864,0.41481056,0,0,0,1
7865,0.2616756,0.000479545,0,0,1
7866,0,0.016839545,0,0,1
7867,0,0.025260455,0,0,1
7868,0,0.104475,0,0,1
7869,0,0.151412273,0,0,1
7870,0,0.113546818,0,0,1
7871,0,0.093356818,0,0,1
7872,0,0.036460455,0,0,1
7873,0,0.011568636,0,0,1
7874,0,0.001463636,0,0,1
7875,0,0.005786364,0,0,1
7876,0,0.070556818,0,0,1
7877,0,0.083265909,0,0,1
7878,0,0.122476818,0,0,1
7879,0,0.174919091,0,0,1
7880,0,0.169242273,0,0,1
7881,0.086477499,0.118442727,0,0,1
7882,0.105204392,0.082461818,0,0,1
7883,0.265956164,0.077102273,0,0,1
7884,0.064215002,0.041605909,0,0,1
7885,0.261752563,0.038863182,0,0,1
7886,0.257855908,0.071346364,0,0,1
7887,0.055405423,0.097352273,0,0,1
7888,0.121302314,0.223740909,0,0,1
7889,0.253830241,0.367293182,0,0,1
7890,0,0.521470909,0,0,1
7891,0,0.599550909,0,0,1
7892,0,0.541932273,0,0,1
7893,0,0.443019545,0,0,1
7894,0,0.35799,0,0,1
7895,0,0.22448,0,0,1
7896,0,0.194156364,0,0,1
7897,0,0.179829545,0,0,1
7898,0,0.190545909,0,0,1
7899,0,0.196748182,0,0,1
7900,0,0.115120909,0,0,1
7901,0,0.038304091,0,0,1
7902,0,0.000239545,0,0,1
7903,0,0.000836364,0,0,1
7904,0,0.031035455,0,0,1
7905,0,0.067843182,0,0,1
7906,0.085188171,0.085192727,0,0,1
7907,0.29775507,0.342878636,0,0,1
7908,0.564058498,0.465455455,0,0,1
7909,0.253091429,0.358190909,0,0,1
7910,0.433147382,0.826022273,0,0,1
7911,0.610573414,0.539958182,0,0,1
7912,0.028706442,0.582508636,0,0,1
7913,0.020971892,0.399511364,0,0,1
7914,0,0.433727727,0,0,1
7915,0,0.076241364,0,0,1
7916,0,0.044138182,0,0,1
7917,0,0,0,0,1
7918,0,0.016451364,0,0,1
7919,0,0.001081818,0,0,1
7920,0,0.009125909,0,0,1
7921,0,0.108855909,0,0,1
7922,0,0.161633182,0,0,1
7923,0,0.12742,0,0,1
7924,0,0.306521818,0,0,1
7925,0,0.122559545,0,0,1
7926,0,0.073797727,0,0,1
7927,0,0.061705455,0,0,1
7928,0,0.091244091,0,0,1
7929,0.044222004,0.032160909,0,0,1
7930,0.248051719,0.017692273,0,0,1
7931,0.250450201,0.002217727,0,0,1
7932,0.29523171,0.000548636,0,0,1
7933,0.47837449,0.058860909,0,0,1
7934,0.172717388,0.228446818,0,0,1
7935,0.19052006,0.403039545,0,0,1
7936,0.248066816,0.185303636,0,0,1
7937,0.088522074,0.237793636,0,0,1
7938,0,0.397114091,0,0,1
7939,0,0.421140455,0,0,1
7940,0,0.798086818,0,0,1
7941,0,0.907383636,0,0,1
7942,0,0.885364545,0,0,1
7943,0,0.895324091,0,0,1
7944,0,0.788410909,0,0,1
7945,0,0.750721364,0,0,1
7946,0,0.693913182,0,0,1
7947,0,0.615735455,0,0,1
7948,0,0.659858636,0,0,1
7949,0,0.536371364,0,0,1
7950,0,0.300457273,0,0,1
7951,0,0.099442273,0,0,1
7952,0,0.034353636,0,0,1
7953,0.010177013,0.001486364,0,0,1
7954,0.009748209,0.010547727,0,0,1
7955,0.048424648,0.021182273,0,0,1
7956,0.283753516,0.056743182,0,0,1
7957,0.558620253,0.078530455,0,0,1
7958,0.597941762,0.091875455,0,0,1
7959,0.1747916,0.031806364,0,0,1
7960,0.116471817,0.041562727,0,0,1
7961,0.059773896,0.081653636,0,0,1
7962,0,0.044255,0,0,1
7963,0,0.014329091,0,0,1
7964,0,0.060777727,0,0,1
7965,0,0.085817727,0,0,1
7966,0,0.147611364,0,0,1
7967,0,0.300515455,0,0,1
7968,0,0.467835,0,0,1
7969,0,0.790681818,0,0,1
7970,0,0.743352727,0,0,1
7971,0,0.669429091,0,0,1
7972,0,0.523930455,0,0,1
7973,0,0.696005455,0,0,1
7974,0,0.736025909,0,0,1
7975,0,0.597771364,0,0,1
7976,0,0.732085909,0,0,1
7977,0.099506349,0.726985,0,0,1
7978,0.597192177,0.697516364,0,0,1
7979,0.670148271,0.601003182,0,0,1
7980,0.636363715,0.370268636,0,0,1
7981,0.587752736,0.136897273,0,0,1
7982,0.612615692,0.067218182,0,0,1
7983,0.654047709,0.069833636,0,0,1
7984,0.643466592,0.168115,0,0,1
7985,0.346773409,0.464952273,0,0,1
7986,0,0.843925909,0,0,1
7987,0,0.912436818,0,0,1
7988,0,0.903589091,0,0,1
7989,0,0.908007273,0,0,1
7990,0,0.873287273,0,0,1
7991,0,0.836300455,0,0,1
7992,0,0.757007273,0,0,1
7993,0,0.789182727,0,0,1
7994,0,0.63247,0,0,1
7995,0,0.759522727,0,0,1
7996,0,0.596890909,0,0,1
7997,0,0.530491818,0,0,1
7998,0,0.344419545,0,0,1
7999,0,0.369659091,0,0,1
8000,0,0.283708636,0,0,1
8001,0.085216775,0.179664091,0,0,1
8002,0.405796547,0.099883636,0,0,1
8003,0.652442851,0.109871364,0,0,1
8004,0.585186469,0.120089545,0,0,1
8005,0.535923416,0.125081818,0,0,1
8006,0.465784852,0.122225,0,0,1
8007,0.553418808,0.117075455,0,0,1
8008,0.509027048,0.102963182,0,0,1
8009,0.347289976,0.185305455,0,0,1
8010,0,0.118104545,0,0,1
8011,0,0.115214545,0,0,1
8012,0,0.343975455,0,0,1
8013,0,0.458118636,0,0,1
8014,0,0.537050455,0,0,1
8015,0,0.577350909,0,0,1
8016,0,0.376007727,0,0,1
8017,0,0.29725,0,0,1
8018,0,0.42408,0,0,1
8019,0,0.743233636,0,0,1
8020,0,0.815650909,0,0,1
8021,0,0.819269091,0,0,1
8022,0,0.898505455,0,0,1
8023,0,0.886956364,0,0,1
8024,0,0.779757273,0,0,1
8025,0.116914636,0.609111818,0,0,1
8026,0.704272378,0.510986364,0,0,1
8027,0.706912007,0.410570909,0,0,1
8028,0.653136642,0.135328182,0,0,1
8029,0.607726111,0.064569545,0,0,1
8030,0.627580684,0.11871,0,0,1
8031,0.684699132,0.298245909,0,0,1
8032,0.702851609,0.566017727,0,0,1
8033,0.411586536,0.740245,0,0,1
8034,0,0.877274091,0,0,1
8035,0,0.905610455,0,0,1
8036,0,0.898395455,0,0,1
8037,0,0.873467273,0,0,1
8038,0,0.828966818,0,0,1
8039,0,0.842086818,0,0,1
8040,0,0.879347727,0,0,1
8041,0,0.906476818,0,0,1
8042,0,0.910424091,0,0,1
8043,0,0.889059091,0,0,1
8044,0,0.854121364,0,0,1
8045,0,0.868300455,0,0,1
8046,0,0.877794545,0,0,1
8047,0,0.780509545,0,0,1
8048,0,0.659128182,0,0,1
8049,0.104468289,0.444979091,0,0,1
8050,0.480406512,0.232344091,0,0,1
8051,0.568338837,0.074081364,0,0,1
8052,0.506221015,0.016600455,0,0,1
8053,0.488886809,0.008515,0,0,1
8054,0.483174039,0.02194,0,0,1
8055,0.481847809,0.048016818,0,0,1
8056,0.502091522,0.061642727,0,0,1
8057,0.283808009,0.026212273,0,0,1
8058,0,0.146331364,0,0,1
8059,0,0.243152273,0,0,1
8060,0,0.36881,0,0,1
8061,0,0.252890909,0,0,1
8062,0,0.187594545,0,0,1
8063,0,0.138325909,0,0,1
8064,0,0.117209545,0,0,1
8065,0,0.062737727,0,0,1
8066,0,0.042676818,0,0,1
8067,0,0.062842727,0,0,1
8068,0,6.06E-02,0,0,1
8069,0,0.032944545,0,0,1
8070,0,0.031797727,0,0,1
8071,0,0.020269545,0,0,1
8072,0,0.025927727,0,0,1
8073,0.066038532,0.032685,0,0,1
8074,0.413255919,0.009912727,0,0,1
8075,0.496160714,0.029872727,0,0,1
8076,0.447673083,0.029752273,0,0,1
8077,0.41582681,0.039026364,0,0,1
8078,0.42521903,0.053234545,0,0,1
8079,0.440037643,0.090912273,0,0,1
8080,0.44490329,0.138795909,0,0,1
8081,0.273591882,0.221223636,0,0,1
8082,0,0.401457727,0,0,1
8083,0,0.601920455,0,0,1
8084,0,0.86588,0,0,1
8085,0,0.819225455,0,0,1
8086,0,0.757272727,0,0,1
8087,0,0.631745455,0,0,1
8088,0,0.583193636,0,0,1
8089,0,0.672245,0,0,1
8090,0,0.643345455,0,0,1
8091,0,0.710883636,0,0,1
8092,0,0.592615909,0,0,1
8093,0,0.502222273,0,0,1
8094,0,0.492909091,0,0,1
8095,0,0.417599545,0,0,1
8096,0,0.438272273,0,0,1
8097,0.056443209,0.286442273,0,0,1
8098,0.397522328,0.176866364,0,0,1
8099,0.474252636,0.163044545,0,0,1
8100,0.404783371,0.092810455,0,0,1
8101,0.369208456,0.096180455,0,0,1
8102,0.365292337,0.121500909,0,0,1
8103,0.375269939,0.150336818,0,0,1
8104,0.383719979,0.186459545,0,0,1
8105,0.240547478,0.204240909,0,0,1
8106,0,0.493152727,0,0,1
8107,0,0.727198636,0,0,1
8108,0,0.883475909,0,0,1
8109,0,0.865247727,0,0,1
8110,0,0.802980909,0,0,1
8111,0,0.756960455,0,0,1
8112,0,0.708340909,0,0,1
8113,0,0.686644545,0,0,1
8114,0,0.614790455,0,0,1
8115,0,0.64052,0,0,1
8116,0,0.696005455,0,0,1
8117,0,0.610869545,0,0,1
8118,0,0.508195,0,0,1
8119,0,0.433472273,0,0,1
8120,0,0.313945455,0,0,1
8121,0.05006947,0.164775455,0,0,1
8122,0.320101802,0.036016818,0,0,1
8123,0.386904157,0.001460455,0,0,1
8124,0.358031793,0,0,0,1
8125,0.321702345,0,0,0,1
8126,0.309917546,0,0,0,1
8127,0.3507111,0.001406364,0,0,1
8128,0.390089195,0.010091818,0,0,1
8129,0.241452599,0.005527273,0,0,1
8130,0,0.000309091,0,0,1
8131,0,0.014558182,0,0,1
8132,0,0.014434545,0,0,1
8133,0,0.023640455,0,0,1
8134,0,0.054955455,0,0,1
8135,0,0.101874091,0,0,1
8136,0,0.134887727,0,0,1
8137,0,0.157133182,0,0,1
8138,0,0.148985909,0,0,1
8139,0,0.181420909,0,0,1
8140,0,0.126844545,0,0,1
8141,0,0.09434,0,0,1
8142,0,0.090095909,0,0,1
8143,0,0.096006364,0,0,1
8144,0,0.268007273,0,0,1
8145,0.043057827,0.388016364,0,0,1
8146,0.366759421,0.303939545,0,0,1
8147,0.426387285,0.196988636,0,0,1
8148,0.399233221,0.190418182,0,0,1
8149,0.36024854,0.189911364,0,0,1
8150,0.366222847,0.214213182,0,0,1
8151,0.399597932,0.257278636,0,0,1
8152,0.461128451,0.31579,0,0,1
8153,0.274657153,0.370626364,0,0,1
8154,0,0.333084545,0,0,1
8155,0,0.405279091,0,0,1
8156,0,0.555174545,0,0,1
8157,0,0.667647273,0,0,1
8158,0,0.754199545,0,0,1
8159,0,0.793786818,0,0,1
8160,0,0.792451818,0,0,1
8161,0,0.827685,0,0,1
8162,0,0.840789545,0,0,1
8163,0,0.849782727,0,0,1
8164,0,0.869600455,0,0,1
8165,0,0.870521818,0,0,1
8166,0,0.843141818,0,0,1
8167,0,0.83748,0,0,1
8168,0,0.861708636,0,0,1
8169,0.044069535,0.746285,0,0,1
8170,0.380712207,0.522732273,0,0,1
8171,0.477146652,0.288825909,0,0,1
8172,0.456262093,0.097786818,0,0,1
8173,0.420927318,0.033828636,0,0,1
8174,0.435840387,0.034847727,0,0,1
8175,0.478889816,0.025325909,0,0,1
8176,0.519540531,0.035465909,0,0,1
8177,0.293534858,0.139548182,0,0,1
8178,0,0.398959091,0,0,1
8179,0,0.543032727,0,0,1
8180,0,0.650713636,0,0,1
8181,0,0.626356364,0,0,1
8182,0,0.613792727,0,0,1
8183,0,0.691683182,0,0,1
8184,0,0.606752727,0,0,1
8185,0,0.537474545,0,0,1
8186,0,0.561440909,0,0,1
8187,0,0.571975455,0,0,1
8188,0,0.564644545,0,0,1
8189,0,0.539072727,0,0,1
8190,0,0.396176364,0,0,1
8191,0,0.247393182,0,0,1
8192,0,0.246044545,0,0,1
8193,0.040876715,0.258933182,0,0,1
8194,0.393081296,0.237442727,0,0,1
8195,0.687765769,0.211886364,0,0,1
8196,0.636535569,0.173178636,0,0,1
8197,0.591379926,0.187979091,0,0,1
8198,0.607597545,0.220355455,0,0,1
8199,0.665227971,0.253649091,0,0,1
8200,0.682653894,0.373369545,0,0,1
8201,0.392840518,0.582551364,0,0,1
8202,0,0.700421818,0,0,1
8203,0,0.765185455,0,0,1
8204,0,0.826899545,0,0,1
8205,0,0.860660909,0,0,1
8206,0,0.858143182,0,0,1
8207,0,0.804445909,0,0,1
8208,0,0.764959545,0,0,1
8209,0,0.762691818,0,0,1
8210,0,0.785917727,0,0,1
8211,0,0.777319545,0,0,1
8212,0,0.79943,0,0,1
8213,0,0.797330909,0,0,1
8214,0,0.790245455,0,0,1
8215,0,0.797764091,0,0,1
8216,0,0.801623182,0,0,1
8217,0.06909838,0.778373182,0,0,1
8218,0.621189047,0.744731364,0,0,1
8219,0.686826604,0.734664091,0,0,1
8220,0.61215723,0.702654091,0,0,1
8221,0.575175601,0.759115909,0,0,1
8222,0.55515088,0.828326364,0,0,1
8223,0.607107785,0.876924545,0,0,1
8224,0.596847804,0.908495909,0,0,1
8225,0.229164347,0.912217273,0,0,1
8226,0,0.912567273,0,0,1
8227,0,0.912961364,0,0,1
8228,0,0.912984545,0,0,1
8229,0,0.91144,0,0,1
8230,0,0.904034545,0,0,1
8231,0,0.892090455,0,0,1
8232,0,0.759815,0,0,1
8233,0,5.07E-01,0,0,1
8234,0,0.335274545,0,0,1
8235,0,0.29185,0,0,1
8236,0,0.255443182,0,0,1
8237,0,0.180284091,0,0,1
8238,0,0.153928636,0,0,1
8239,0,0.151835,0,0,1
8240,0,1.73E-01,0,0,1
8241,0.061226103,0.189392727,0,0,1
8242,0.594374963,0.176328182,0,0,1
8243,0.656429519,0.183288636,0,0,1
8244,0.614707809,0.103962727,0,0,1
8245,0.577166654,0.066307727,0,0,1
8246,0.593843813,0.035313636,0,0,1
8247,0.647230967,0.006823182,0,0,1
8248,0.656852556,0.011049091,0,0,1
8249,0.405345588,0.079727273,0,0,1
8250,0,0.127368182,0,0,1
8251,0,0.185014091,0,0,1
8252,0,0.270301364,0,0,1
8253,0,0.313052727,0,0,1
8254,0,0.377659091,0,0,1
8255,0,0.392878636,0,0,1
8256,0,0.432692273,0,0,1
8257,0,0.447171364,0,0,1
8258,0,0.441845455,0,0,1
8259,0,0.581308182,0,0,1
8260,0,0.737166818,0,0,1
8261,0,0.715975455,0,0,1
8262,0,0.687325,0,0,1
8263,0,0.609637273,0,0,1
8264,0,0.406444091,0,0,1
8265,0.052628587,0.174112727,0,0,1
8266,0.532868549,0.06731,0,0,1
8267,0.700819921,0.004435455,0,0,1
8268,0.559579803,0,0,0,1
8269,0.564922244,0,0,0,1
8270,0.581807074,0,0,0,1
8271,0.616227946,0,0,0,1
8272,0.575761184,0,0,0,1
8273,0.235394733,0,0,0,1
8274,0,0.000254545,0,0,1
8275,0,0.014745455,0,0,1
8276,0,0.043825,0,0,1
8277,0,0.065336818,0,0,1
8278,0,0.051780455,0,0,1
8279,0,0.018677727,0,0,1
8280,0,0.008798182,0,0,1
8281,0,0.011969545,0,0,1
8282,0,0.017069545,0,0,1
8283,0,0.017146818,0,0,1
8284,0,0.019689091,0,0,1
8285,0,0.029525909,0,0,1
8286,0,0.032045,0,0,1
8287,0,0.036936364,0,0,1
8288,0,0.052802273,0,0,1
8289,0.049706108,0.063170455,0,0,1
8290,0.584656358,0.028057727,0,0,1
8291,0.456117017,0.013630909,0,0,1
8292,0.448967048,0.055361818,0,0,1
8293,0.44361924,0.058679091,0,0,1
8294,0.417212306,0.059762727,0,0,1
8295,0.367588155,1.04E-01,0,0,1
8296,0.43131003,0.079214091,0,0,1
8297,0.168948843,0.134585909,0,0,1
8298,0,0.121829545,0,0,1
8299,0,0.125630455,0,0,1
8300,0,0.090308636,0,0,1
8301,0,0.086303636,0,0,1
8302,0,0.192605455,0,0,1
8303,0,0.470197273,0,0,1
8304,0,0.700754091,0,0,1
8305,0,0.821576818,0,0,1
8306,0,0.877376818,0,0,1
8307,0,0.864432273,0,0,1
8308,0,0.881798636,0,0,1
8309,0,0.884317273,0,0,1
8310,0,0.890268182,0,0,1
8311,0,9.12E-01,0,0,1
8312,0,0.911184091,0,0,1
8313,0.023864111,0.900311364,0,0,1
8314,0.135171704,0.775671364,0,0,1
8315,0.10350255,0.811061818,0,0,1
8316,0.179936555,0.085952273,0,0,1
8317,0.290540211,0.143355,0,0,1
8318,0.345000899,0.196615909,0,0,1
8319,0.28828704,0.10459,0,0,1
8320,0.204715553,0.107233636,0,0,1
8321,0.347508793,0.257477273,0,0,1
8322,0,0.425108182,0,0,1
8323,0,0.230863636,0,0,1
8324,0,0.602230909,0,0,1
8325,0,0.494015455,0,0,1
8326,0,0.495318636,0,0,1
8327,0,0.743204545,0,0,1
8328,0,0.84831,0,0,1
8329,0,0.798352727,0,0,1
8330,0,0.716023182,0,0,1
8331,0,0.552366364,0,0,1
8332,0,0.142100455,0,0,1
8333,0,0.102369091,0,0,1
8334,0,0.157094091,0,0,1
8335,0,0.211120909,0,0,1
8336,0,0.252311818,0,0,1
8337,0.00508269,0.205220909,0,0,1
8338,0.101643944,0.211300455,0,0,1
8339,0.085958448,0.261504545,0,0,1
8340,0.202130457,0.229727273,0,0,1
8341,0.320345309,0.440440455,0,0,1
8342,0.432074669,0.885810909,0,0,1
8343,0.238436777,0.740318182,0,0,1
8344,0.462449912,0.879260909,0,0,1
8345,0.368658492,0.888077273,0,0,1
8346,0,0.868095455,0,0,1
8347,0,0.912647727,0,0,1
8348,0,0.904415455,0,0,1
8349,0,0.885100455,0,0,1
8350,0,0.897006364,0,0,1
8351,0,0.883848636,0,0,1
8352,0,0.858124091,0,0,1
8353,0,0.898467273,0,0,1
8354,0,0.912949545,0,0,1
8355,0,0.910362727,0,0,1
8356,0,0.903874091,0,0,1
8357,0,0.904917273,0,0,1
8358,0,0.903293182,0,0,1
8359,0,0.909868182,0,0,1
8360,0,0.907653636,0,0,1
8361,0.041307576,0.912008182,0,0,1
8362,0.581851303,0.82069,0,0,1
8363,0.683947204,0.690560455,0,0,1
8364,0.634113663,0.632109091,0,0,1
8365,0.58196842,0.59974,0,0,1
8366,0.575429688,0.652591364,0,0,1
8367,0.638457414,0.687916364,0,0,1
8368,0.685004372,0.812941818,0,0,1
8369,0.3881134,0.900968182,0,0,1
8370,0,0.912770909,0,0,1
8371,0,0.912825,0,0,1
8372,0,0.908026818,0,0,1
8373,0,0.902953636,0,0,1
8374,0,0.899076818,0,0,1
8375,0,0.892977727,0,0,1
8376,0,0.891176818,0,0,1
8377,0,0.83432,0,0,1
8378,0,0.880585,0,0,1
8379,0,0.885421818,0,0,1
8380,0,0.891627273,0,0,1
8381,0,0.809285,0,0,1
8382,0,0.723507727,0,0,1
8383,0,0.777524545,0,0,1
8384,0,0.843264545,0,0,1
8385,0.017087105,0.892041364,0,0,1
8386,0.167593821,0.897302727,0,0,1
8387,0.055055086,0.860144091,0,0,1
8388,0.185251983,0.890880455,0,0,1
8389,0.261192072,0.891280455,0,0,1
8390,0.253252751,0.8818,0,0,1
8391,0.222498225,0.875383182,0,0,1
8392,0.392295007,0.779427727,0,0,1
8393,0.342717188,0.904081364,0,0,1
8394,0,0.906756364,0,0,1
8395,0,0.912721818,0,0,1
8396,0,0.912969091,0,0,1
8397,0,0.911400455,0,0,1
8398,0,0.907181364,0,0,1
8399,0,0.909225909,0,0,1
8400,0,0.847808636,0,0,1
8401,0,0.775185909,0,0,1
8402,0,0.671359091,0,0,1
8403,0,0.615506364,0,0,1
8404,0,0.514635455,0,0,1
8405,0,0.626542273,0,0,1
8406,0,0.616960455,0,0,1
8407,0,0.635870455,0,0,1
8408,0,0.606627273,0,0,1
8409,0.031870175,0.623842273,0,0,1
8410,0.457733202,0.634546818,0,0,1
8411,0.575759448,0.593699091,0,0,1
8412,0.573277417,0.568106818,0,0,1
8413,0.540554199,0.350441364,0,0,1
8414,0.520508489,0.2667,0,0,1
8415,0.250617483,0.330631818,0,0,1
8416,0.574907162,0.383785455,0,0,1
8417,0.211009418,0.502788182,0,0,1
8418,0,0.616621364,0,0,1
8419,0,0.747818182,0,0,1
8420,0,0.79742,0,0,1
8421,0,0.840579091,0,0,1
8422,0,0.815383636,0,0,1
8423,0,0.706111818,0,0,1
8424,0,0.738724091,0,0,1
8425,0,0.814388636,0,0,1
8426,0,0.776283182,0,0,1
8427,0,0.785255,0,0,1
8428,0,0.821295909,0,0,1
8429,0,0.748315909,0,0,1
8430,0,0.761803636,0,0,1
8431,0,0.77622,0,0,1
8432,0,0.750732273,0,0,1
8433,0.029797943,0.633649545,0,0,1
8434,0.441811698,0.373479091,0,0,1
8435,0.559017591,0.178283636,0,0,1
8436,0.596291028,0.073975455,0,0,1
8437,0.561117915,0.063139091,0,0,1
8438,0.558473113,0.072776364,0,0,1
8439,0.59078138,0.103494091,0,0,1
8440,0.567578158,2.06E-01,0,0,1
8441,0.232770913,0.428559091,0,0,1
8442,0,0.584227727,0,0,1
8443,0,0.620293182,0,0,1
8444,0,0.704366364,0,0,1
8445,0,0.735440455,0,0,1
8446,0,0.681401364,0,0,1
8447,0,0.662843636,0,0,1
8448,0,0.657403636,0,0,1
8449,0,0.634265455,0,0,1
8450,0,0.592338636,0,0,1
8451,0,0.525581818,0,0,1
8452,0,0.44797,0,0,1
8453,0,0.384628636,0,0,1
8454,0,0.366019091,0,0,1
8455,0,0.333821364,0,0,1
8456,0,0.258666364,0,0,1
8457,0.019089179,0.157699091,0,0,1
8458,0.287315939,0.081634091,0,0,1
8459,0.297002379,0.051462273,0,0,1
8460,0.222854979,0.026797727,0,0,1
8461,0.194573565,0.013377273,0,0,1
8462,0.224666826,0.009409091,0,0,1
8463,0.127001049,0.015540909,0,0,1
8464,0.138381371,0.034480455,0,0,1
8465,0.132320859,0.177441818,0,0,1
8466,0,0.551262727,0,0,1
8467,0,0.760821818,0,0,1
8468,0,0.830652727,0,0,1
8469,0,0.832131818,0,0,1
8470,0,0.638649091,0,0,1
8471,0,0.516505909,0,0,1
8472,0,0.434471818,0,0,1
8473,0,0.430300455,0,0,1
8474,0,0.404968636,0,0,1
8475,0,0.401006818,0,0,1
8476,0,0.396758636,0,0,1
8477,0,0.416238182,0,0,1
8478,0,0.424454091,0,0,1
8479,0,0.408536364,0,0,1
8480,0,0.410366364,0,0,1
8481,0,0.356740909,0,0,1
8482,0.103537596,0.351846818,0,0,1
8483,0.115543836,0.263413182,0,0,1
8484,0.168804107,0.165430455,0,0,1
